id;category;level;code;name;fast_code;direction;pid;status;created_date;created_by
10048;Liabilities;2;2221007;应交土地增值税;yjsf_yjtdzzs;2;10041;1;now();system
10049;Liabilities;2;2221008;应交城市维护建设税;yjsf_yjcswhjss;2;10041;1;now();system
10050;Liabilities;2;2221009;应交房产税;yjsf_yjfcs;2;10041;1;now();system
10051;Liabilities;2;2221010;应交城镇土地使用税;yjsf_yjcztdsys;2;10041;1;now();system
10052;Liabilities;2;2221011;应交车船使用税;yjsf_yjccsys;2;10041;1;now();system
10053;Liabilities;2;2221012;应交个人所得税;yjsf_yjgrsds;2;10041;1;now();system
10054;Liabilities;2;2221013;教育费附加;yjsf_jyffj;2;10041;1;now();system
10055;Liabilities;2;2221014;地方教育费附加;yjsf_dfjyffj;2;10041;1;now();system
10056;Liabilities;2;2221015;矿产资源补偿费;yjsf_kczybcf;2;10041;1;now();system
10057;Liabilities;2;2221016;排污费;yjsf_pwf;2;10041;1;now();system
10058;Liabilities;2;2221017;印花税;yjsf_yhs;2;10041;1;now();system
10156;Liabilities;2;2221018;预交增值税;yjsf_yjzzs;1;10041;1;now();system
10157;Liabilities;2;2221019;待抵扣进项税额;yjsf_ddkjxse;1;10041;1;now();system
10158;Liabilities;2;2221020;待认证进项税额;yjsf_drzjxse;1;10041;1;now();system
10159;Liabilities;2;2221021;待转销项税额;yjsf_dzxxse;2;10041;1;now();system
10160;Liabilities;2;2221022;增值税留抵税额;yjsf_zzsldse;1;10041;1;now();system
10161;Liabilities;2;2221023;简易计税;yjsf_jyjs;2;10041;1;now();system
10162;Liabilities;2;2221024;转让金融商品应交增值税;yjsf_zrjrspyjzzs;2;10041;0;now();system
10163;Liabilities;2;2221025;代扣代交增值税;yjsf_dkdjzzs;2;10041;1;now();system
80001;Liabilities;2;2221026;应交增值税（小规模纳税人专用）;yjsf_yjzzs（xgmnsrzy）;2;10041;1;now();system
10059;Liabilities;1;2231;应付利息;yflx;2;0;1;now();system
10060;Liabilities;1;2232;应付利润;yflr;2;0;1;now();system
10061;Liabilities;1;2241;其他应付款;qtyfk;2;0;1;now();system
10062;Liabilities;1;2401;递延收益;dysy;2;0;1;now();system
10063;Liabilities;1;2501;长期借款;cqjk;2;0;1;now();system
10064;Liabilities;1;2701;长期应付款;cqyfk;2;0;1;now();system
10079;Expenses;1;4001;生产成本;sccb;1;0;1;now();system
10080;Expenses;1;4101;制造费用;zzfy;1;0;1;now();system
10081;Expenses;1;4301;研发支出;yfzc;1;0;1;now();system
10082;Expenses;1;4401;工程施工;gcsg;1;0;1;now();system
10083;Expenses;1;4403;机械作业;jxzy;1;0;1;now();system
10084;Revenues;1;5001;主营业务收入;zyywsr;2;0;1;now();system
10085;Revenues;1;5051;其他业务收入;qtywsr;2;0;1;now();system
10086;Revenues;1;5111;投资收益;tzsy;2;0;1;now();system
10087;Revenues;1;5301;营业外收入;yywsr;2;0;1;now();system
10088;Revenues;2;5301001;非流动资产处置净收益;yywsr_fldzcczjsy;2;10087;1;now();system
10089;Revenues;2;5301002;政府补助;yywsr_zfbz;2;10087;1;now();system
10090;Revenues;2;5301003;捐赠收益;yywsr_jzsy;2;10087;1;now();system
10091;Revenues;2;5301004;盘盈收益;yywsr_pysy;2;10087;1;now();system
10092;Revenues;1;5401;主营业务成本;zyywcb;1;0;1;now();system
10093;Revenues;1;5402;其他业务成本;qtywcb;1;0;1;now();system
10094;Revenues;1;5403;税金及附加;sjjfj;1;0;1;now();system
10095;Revenues;1;5601;销售费用;xsfy;1;0;1;now();system
10096;Revenues;2;5601001;销售人员职工薪酬;xsfy_xsryzgxc;1;10095;1;now();system
10097;Revenues;2;5601002;业务招待费;xsfy_ywzdf;1;10095;1;now();system
10098;Revenues;2;5601003;修理费;xsfy_xlf;1;10095;1;now();system
10099;Revenues;2;5601004;办公费;xsfy_bgf;1;10095;1;now();system
10100;Revenues;2;5601005;水电费;xsfy_sdf;1;10095;1;now();system
10101;Revenues;2;5601006;差旅费;xsfy_clf;1;10095;1;now();system
10102;Revenues;2;5601007;折旧费;xsfy_zjf;1;10095;1;now();system
10103;Revenues;2;5601008;摊销费;xsfy_txf;1;10095;1;now();system
10104;Revenues;2;5601009;展览费;xsfy_zlf;1;10095;1;now();system
10105;Revenues;2;5601010;商品维修费;xsfy_spwxf;1;10095;1;now();system
10106;Revenues;2;5601011;运输费;xsfy_ysf;1;10095;1;now();system
10107;Revenues;2;5601012;装卸费;xsfy_zxf;1;10095;1;now();system
10108;Revenues;2;5601013;包装费;xsfy_bzf;1;10095;1;now();system
10109;Revenues;2;5601014;保险费;xsfy_bxf;1;10095;1;now();system
10110;Revenues;2;5601015;广告费;xsfy_ggf;1;10095;1;now();system
10111;Revenues;2;5601016;业务宣传费;xsfy_ywxcf;1;10095;1;now();system
10112;Revenues;1;5602;管理费用;glfy;1;0;1;now();system
10113;Revenues;2;5602001;管理人员职工薪酬;glfy_glryzgxc;1;10112;1;now();system
10114;Revenues;2;5602002;业务招待费;glfy_ywzdf;1;10112;1;now();system
10115;Revenues;2;5602003;修理费;glfy_xlf;1;10112;1;now();system
10116;Revenues;2;5602004;办公费;glfy_bgf;1;10112;1;now();system
10117;Revenues;2;5602005;水电费;glfy_sdf;1;10112;1;now();system
10118;Revenues;2;5602006;差旅费;glfy_clf;1;10112;1;now();system
10119;Revenues;2;5602007;折旧费;glfy_zjf;1;10112;1;now();system
10120;Revenues;2;5602008;摊销费;glfy_txf;1;10112;1;now();system
10121;Revenues;2;5602009;开办费;glfy_kbf;1;10112;1;now();system
10122;Revenues;2;5602010;研究费用;glfy_yjfy;1;10112;1;now();system
10123;Revenues;2;5602011;咨询费;glfy_zxf;1;10112;1;now();system
10154;Revenues;2;5602012;长期待摊费用摊销;glfy_cqdtfytx;1;10112;1;now();system
10124;Revenues;1;5603;财务费用;cwfy;1;0;1;now();system
10125;Revenues;2;5603001;利息费用;cwfy_lxfy;1;10124;1;now();system
10126;Revenues;2;5603002;手续费;cwfy_sxf;1;10124;1;now();system
10127;Revenues;2;5603003;汇兑损益;cwfy_hdsy;1;10124;1;now();system
10128;Revenues;2;5603004;现金折扣;cwfy_xjzk;1;10124;1;now();system
10129;Revenues;1;5711;营业外支出;yywzc;1;0;1;now();system
10130;Revenues;2;5711001;非流动资产处置净损失;yywzc_fldzcczjss;1;10129;1;now();system
10131;Revenues;2;5711002;赞助支出;yywzc_zzzc;1;10129;1;now();system
10132;Revenues;2;5711003;捐赠支出;yywzc_jzzc;1;10129;1;now();system
10133;Revenues;2;5711004;盘亏损失;yywzc_pkss;1;10129;1;now();system
10134;Revenues;2;5711005;坏账损失;yywzc_hzss;1;10129;1;now();system
10135;Revenues;2;5711006;存货毁损报废损失;yywzc_chhsbfss;1;10129;1;now();system
10136;Revenues;2;5711007;无法收回的长期债券投资损失;yywzc_wfshdcqzqtzss;1;10129;1;now();system
10137;Revenues;2;5711008;无法收回的长期股权投资损失;yywzc_wfshdcqgqtzss;1;10129;1;now();system
10138;Revenues;2;5711009;自然灾害等不可抗力因素造成的损失;yywzc_zrzhdbkklyszcdss;1;10129;1;now();system
10139;Revenues;2;5711010;税收滞纳金;yywzc_ssznj;1;10129;1;now();system
10140;Revenues;2;5711011;罚款支出;yywzc_fkzc;1;10129;1;now();system
10141;Revenues;1;5801;所得税费用;sdsfy;1;0;1;now();system
